codigo,descripcion,familia,desc_familia,grupo_articulo,categoria,color,tipo,unidad,activo
7700149141741,Tensor Cadena RE Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149141765,Torn Camp Cuel Gal M8x45x12 MP,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149165426,Buje Campana Gal M8x16x26 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149165525,Abrazadera Mofle Negra HNTR Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149165532,Buje Pedal HNTR 350 RE Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149165549,Torn Button Sombr M8x35x8 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149165556,Platina Retenedora Der HNTR Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149165563,Platina Retenedora Izq HNTR Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149165624,Soporte Placa HNTR 350 RE Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149165648,Tornillo M8X30 RE Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149165747,Tornillo Brida M6X1 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149165754,Tornillo M6X25 8.8 RE Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149165761,Tornillo M8X50 8.8 RE Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149165785,Conjunto Reflector HNTR 350 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149166089,Cinta Protecccion Tanque RE Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149166119,Tuerca Hexagonal M5X0.8 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149166126,Tuerca Clip M8 HNTR 350 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149166218,Pasador Reposapie M8x36 RE Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149166485,Luz Placa HNTR Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149166836,Guardapolvo Cargador USB RE Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149175227,Tornillo Tap M6 x 12 x 8.8 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149175234,Tornillo M6 x 12 x 8.8 Blan Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149290456,Rodamiento Conico Direcc Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149362948,Posapie Tras Der HY450 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149362955,Posapie Tras Izq HY450 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149363822,Tornillo M10x35 8.8 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149363853,Caucho Antivibrante Mofle Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149363921,Arandela Lisa 32X17.5X3.0 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149376105,Torn Butt Galv M6x10x10.9 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149376143,Torni CaMp Galv M10x45x10RE Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149376150,Tornillo HHF M6x16-8.8 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149376167,Torni CaMp Galv M6x30x8.8 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149376181,Tornillo HHF M10x100-8.8 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149376211,Tornillo HHF M8x30-10.9 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149376228,Torn HHF M10x40.8.8 Blanco Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149376259,Torn Butt Galv M6x16x10.9 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149376334,Tornillo Tap M6 x 18 x 8.8 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149376532,Sensor Consum Temp Aire Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149376679,Eje Llanta Del HY450 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149376709,Tornillo Tap M8 x 45 x 8.8 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149376921,Tor Butt SHLD IzqM6x15.5x8.8MP,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149376938,Torn Butt SHLD M6x18.5x8.8 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149384377,Clip 10mm HY450 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149436731,Carta Bienvenida MFME RE Mp,1632000000,Integracion Nacional,203002,Integración Nacional,AMARILLO BLANCO,CRUDO,UND,True
7700149458276,Torn Galv Allen M6 x 25 8.8 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149458283,Torn Galv Flang M8 x 20 8.8 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149524742,Calca Bomba Freno Del V2 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149542043,Sensor ABS Rueda Del GRR450 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149542562,Circlip Dia 8 mm Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149543200,Calco RinTras Honey Bear650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149543385,Calc Rin Del Honey Bear 650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149559133,Tornillo M6X37 SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149559416,Porta Piñon SM650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149559874,Calza Sensor ABS SM650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149559898,Torn Allen M6X50 -  10.9 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149559911,Sensor Pres ABS SM650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149559928,Conector Dummy SM650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149559959,Union T Evap SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560047,Empaque Exhosto SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560276,Pasador Soport Lat SM650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560689,Bateria 12Ah SM650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560740,Tornillo M5X9 SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560764,Manillar P Type BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560771,Guardabarro Der BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560788,Clamp 12.515.7 BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560795,Mang Comb Ret BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560801,Mang Comb Ent BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560818,Cub Filtro Cmb BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560825,Filtro Comb BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560832,Torn Cabeza M5X8 BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560849,Clip Filtro Cmb BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560856,Iman Tanque BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560863,Abraz Escape BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560870,Sistema ABS BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560887,Abraz Silenc BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560894,Subs Evap BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560900,Cadena 520X106 BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560917,Portacro Assy BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560924,Stop Trasero BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560931,Soport Lat Izq BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560948,Soport Lat Der BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560955,Direc Del Izq-Tra Der B650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560962,Direc Del Der-Tra Izq B650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560979,Bobina Ignicion BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560986,Manual Propietario BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149560993,Placa Gd Tras BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561020,Espac Rueda BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561037,Guia Cable Embr BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561044,Cable Embrague BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561051,Tope Dir BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561068,Acople Goma BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561075,Soporte Stop BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561082,Goma Pep BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561099,Tapon Airbox BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561105,Placa Tuerca Sub BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561112,Faro Cromo BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561129,Etiqueta Llant/Cad BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561136,Pern M8 Arnd BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561143,Goma Amortig BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561150,Espac Portacro BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561167,Espac Ladocro BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561174,Espac Caliper BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561181,Ojal Man Asas BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561198,Resort Pat Lateral BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561204,Mang Map Dch BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561211,Cub Cable Asien BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561228,Bandeja Herram BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561235,Tubo Escape BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561242,Silenc Negro BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561259,Bandeja Bateria BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561266,Bastid Der Negr BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561273,Bastid Izq Negr BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561280,Asa Negra BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561297,Soporte Front BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561303,Gato Lateral BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561310,Soport Modul BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561327,Ctrl Pie Izq BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561334,Guardab Del Negr BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561341,Horquilla BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561358,Protec Silenc BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561365,Tapa Frent Sil BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561396,Guardab Tras BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561402,Guardab Front BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561419,Cubre Cadena BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561426,Tapa Lat Izq BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561433,Tapa Lat Der BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561440,Tapa Piñon BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561457,Medidor Comb BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561464,Guardabarro Izq BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561471,Bocina Lt Tvs BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561488,Bocina Ht Tvs BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561495,Unidad Rr Sh BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561501,Sensor Roll BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561518,Acople Recto BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561525,Pedal Cambios BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561532,Pedal Freno BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561549,Protector Precat BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561556,Tubo Prim Izq BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561563,Yugo Sup Clust BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561570,Caja Filtro Air BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561587,Bomba Comb BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561594,Placa Bomb Comb BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561600,Juego Llaves BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561624,Rueda Delantera BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561631,Rueda Trasera BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561648,Basculante BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561655,Caja Cat+Amort BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561662,Relleno Gdbar BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561679,Ctrl Pie Der BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561686,Asa Levant Negr BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561693,Pern Flan M10X200 BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561716,Tuerca Direccion BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561723,Tapa Eje Bascul BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561730,Sw Soporte Lat BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561747,Espaciador Motor BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561754,Cub Cuerpo BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561761,Separador Cuerpo BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561778,Sw Freno Add BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561785,O Ring Herram BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561792,Correa Bateria BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561808,Pern Flan M10X260 BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561815,Manguera Purga BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561822,Pern Bot M8X16 BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561839,Alz Manillar Sup BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561846,Tapa Dir Sup BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561853,Soporte Telemat BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561860,Camisa Basculant BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561877,Mang Con A Tee BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561884,Clip Omega 25X22 BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561891,Goma Soporte Tq BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561907,Soporte Freno BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149561914,Tapa Cuerpo Acel BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562027,Manguera Drenaje BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562041,Ojal Goma BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562065,Perno M10X40 SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562072,Perno M8X35 SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562089,Perno M10X85 SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562096,Perno M6X22 SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562102,Clip Cable 14-16 SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562119,Tapon 15X13.7 SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562126,Motor Negro BEAR650 VIN Mp,1631000002,Materia Prima Motor,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562133,Cubta Relay Goma BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562157,Tuerca Rvt M6 BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562164,Soporte Res Tras BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562171,Ramal Luz Trasera BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562188,Cuacho Inf Bateria BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562195,Flasher LED BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562201,Soporte Arn Cent BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562218,Cub Canister BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562225,Correa Canister BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562232,Bloque Goma Can BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562249,Placa Tuerca BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562256,Tapa Basculant BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562263,Resorte Freno BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562270,Avell M6X25 BEAR650 Mp,1631000009,Partes Pequeñas,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562287,Soporte Cil Izq BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562294,Soporte Cil Der BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562300,Soporte Sensoro2 BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562317,Espac Mtor Izq BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562324,Cierre Asiento BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562331,Soporte Relay BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562348,Soport Rectif BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562355,Placa Chasis BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562362,Tapa Ext Gd Bar BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562379,Placa Mstr Tras BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
7700149562386,Acople Map Twin BEAR650 Mp,1631000000,Ckd,203002,Ckd,AMARILLO BLANCO,CRUDO,UND,True
